序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
296,法学,中南大学,青年基金项目,经济转型与法律变革之互动：美国经验及其中国借鉴,王红霞,2011
297,法学,中南大学,青年基金项目,服务行政视野下的激励型监管程序立法研究,李沫,2011
298,法学,中南民族大学,青年基金项目,环境难民权利保障研究,廖华,2011
299,法学,中山大学,青年基金项目,明清法律知识的生产与传播,杜金,2011
300,法学,中山大学,青年基金项目,走向低碳化：能源监管法律制度革新,邱新,2011
301,法学,中山大学,青年基金项目,多哈回合反倾销规则谈判研究,张亮,2011
302,法学,中山大学,青年基金项目,双边投资协定核心条款研究,梁丹妮,2011
303,法学,中央民族大学,青年基金项目,社区司法模式：转型期中国轻罪治理的刑事一体化选择,王琪,2011
304,法学,中央民族大学,青年基金项目,少数民族非物质文化遗产法律保护研究,田艳,2011
305,法学,中央司法警官学院,青年基金项目,我国收容教养制度实证分析与改革路径研究,栗志杰,2011
306,法学,重庆科技学院,青年基金项目,人大与法院关系研究——以法院工作报告制度为视角,彭美,2011
307,法学,南京大学,自筹经费项目,企业并购中的知识产权风险研究,徐棣枫,2011
308,法学,中国政法大学,自筹经费项目,律师公共责任研究,许身健,2011
309,法学,中南财经政法大学,自筹经费项目,外资并购安全审查中外国投资者作为实际控制人的身份识别问题研究,王小琼,2011
310,港澳台问题研究,华南师范大学,规划基金项目,1950年以来中国台湾与非洲的关系研究,龙向阳,2011
311,港澳台问题研究,南京大学,规划基金项目,海峡两岸治理体系研究,杨丹伟,2011
312,港澳台问题研究,厦门大学,青年基金项目,海峡两岸持续合作的动力与机制研究,唐桦,2011
313,港澳台问题研究,浙江工商职业技术学院,青年基金项目,后ECFA时代长三角地区承接台湾知识密集型服务业集群迁移的实证研究,朱正浩,2011
314,管理学,安徽大学,规划基金项目,压力情境下内在激励对创新行为的影响机理：基于科技人力资源样本的实证研究,杜鹏程,2011
315,管理学,安徽大学,规划基金项目,区域战略人力资源协同开发机制研究——基于区域一体化的研究视角,钱士茹,2011
316,管理学,安徽大学,规划基金项目,基于模块化视角的产业自主创新演化规律研究,张治栋,2011
317,管理学,安徽建筑工业学院,规划基金项目,区域创新投入结构及其经济绩效评价研究,曹泽,2011
318,管理学,安徽农业大学,规划基金项目,创业氛围的作用机理与演化路径研究,吴义刚,2011
319,管理学,北方工业大学,规划基金项目,价值工程在机械制造企业低碳生产中的应用研究,张铁山,2011
320,管理学,北方民族大学,规划基金项目,西北民族地区回族老字号品牌进化路径与政策研究,杨保军,2011
321,管理学,北京大学,规划基金项目,政府基本公共服务标准化和可持续问题研究,梁鸿飞,2011
322,管理学,北京第二外国语学院,规划基金项目,基于价值链的风险溢出与投资转移研究,尹美群,2011
323,管理学,北京第二外国语学院,规划基金项目,制度压力对中国企业社会责任影响机制研究——以服务企业,谷慧敏,2011
324,管理学,北京工商大学,规划基金项目,跨组织控制：激励模式与合作绩效研究,穆林娟,2011
325,管理学,北京工商大学,规划基金项目,集团董事会治理与财务公司（结算中心）风险控制,袁琳,2011
326,管理学,北京工业大学,规划基金项目,企业文化对物流外包关系及企业绩效的影响：基于中国的实证研究,谢琍,2011
327,管理学,北京航空航天大学,规划基金项目,产品在线口碑活跃度的演化测算和异质性研究,李红,2011
328,管理学,北京化工大学,规划基金项目,基于多目标决策的政策性财政项目支出绩效评价模式研究,王淑慧,2011
329,管理学,北京化工大学,规划基金项目,贫困标准的变迁与反贫困政策——美国的经验及其对当代中国的启示,甫玉龙,2011
330,管理学,北京交通大学,规划基金项目,BOT项目的风险补偿机制研究,叶苏东,2011
331,管理学,北京理工大学,规划基金项目,低碳产品消费行为影响因素及作用路径：模型与实证研究,王月辉,2011
332,管理学,北京林业大学,规划基金项目,京津风沙源治理工程生态影响价值计量及后续政策研究,王立群,2011
333,管理学,北京外国语大学,规划基金项目,高等院校教师的胜任特征研究,李淑敏,2011
334,管理学,北京物资学院,规划基金项目,食品可追溯信息有效传递的激励机制研究,魏国辰,2011
335,管理学,北京邮电大学,规划基金项目,西部及欠发达地区微型企业生存发展边界研究,孙启明,2011
336,管理学,北京邮电大学,规划基金项目,基于网络信息传播理论的团购营销策略研究,宁连举,2011
337,管理学,北京语言大学,规划基金项目,XBRL统一报告研究：基于本体论视角,杜美杰,2011
338,管理学,长安大学,规划基金项目,行业特色型高校教师绩效激励机制构建研究——基于国际经验的比较视阈,尹冠生,2011
339,管理学,长安大学,规划基金项目,高规格创新网络演化路径寻优研究：以新能源汽车为例,刘兰剑,2011
340,管理学,长安大学,规划基金项目,综合运输大通道供给结构优化理论与方法研究,吴群琪,2011
341,管理学,大理学院,规划基金项目,科学发展背景下滇西民族地区旅游产业区域合作模式研究,赵建军,2011
342,管理学,大连理工大学,规划基金项目,政策推动下大学创新团队知识共享动态机制研究,王丽丽,2011
343,管理学,大连理工大学,规划基金项目,国有企业高层管理团队的构成和内部运作方式对组织产出的影响研究,乔坤,2011
344,管理学,东北财经大学,规划基金项目,后危机阶段我国基础设施投建的减贫效果评价与后续政策选择研究,郭劲光,2011
345,管理学,东北财经大学,规划基金项目,基于行为经济学的会计舞弊形成机理及控制策略研究,陈艳,2011
346,管理学,东北大学,规划基金项目,基于软集理论的信息不完全的多指标群决策方法研究,尤天慧,2011
347,管理学,东北电力大学,规划基金项目,国有控股上市公司高层管理者绩效评价方法研究,黄芳,2011
348,管理学,东北林业大学,规划基金项目,金融危机后国际林产品贸易壁垒新趋势及中国林业企业的应对策略研究,吴国春,2011
349,管理学,东北农业大学,规划基金项目,基于等高线WTP的生态环境资源价值评价理论、方法及应用,敖长林,2011
350,管理学,东南大学,规划基金项目,考虑广告位位置及其信息影响和广告位具有保留价要求下的搜索引擎关键字拍卖研,张玉林,2011
351,管理学,东南大学,规划基金项目,企业薪酬管理：公平分配内在机理、偏好及员工薪酬管理满意感关系研究,马新建,2011
352,管理学,东南大学,规划基金项目,基于控制权私利的投资者保护问题研究,陈小怡,2011
353,管理学,对外经济贸易大学,规划基金项目,中国跨国企业集团网络治理研究,汤谷良,2011
354,管理学,对外经济贸易大学,规划基金项目,我国央企产融结合风险的微观治理研究,王秀丽,2011
355,管理学,对外经济贸易大学,规划基金项目,会计信息质量、资源配置效率与产业升级研究,钱爱民,2011
356,管理学,对外经济贸易大学,规划基金项目,原产地领域研究及其政策实用性分析,徐进亮,2011
357,管理学,对外经济贸易大学,规划基金项目,城乡统筹视角下新农保的财政保障能力与保障机制研究,周志凯,2011
358,管理学,福建商业高等专科学校,规划基金项目,基于心理资本和人力资本、社会资本的新生代产业工人成才机制研究,吴贵明,2011
359,管理学,福州大学,规划基金项目,非理性视角下社会网络与资本配置效率研究,黄莲琴,2011
360,管理学,福州大学,规划基金项目,基于集成视角的产业集群管理研究,吴秋明,2011
361,管理学,复旦大学,规划基金项目,政绩工程的形成机理与治理对策：基于中国地方政府治理的实证研究,王希坤,2011
362,管理学,复旦大学,规划基金项目,我国企业政治网络联系的战略价值：理论发展与实证研究,孙霈,2011
363,管理学,广东工业大学,规划基金项目,基于SNM理论的战略性新兴产业创新模式研究,张光宇,2011
364,管理学,广东技术师范学院,规划基金项目,基于创新网络的我国农业产业集群国际竞争力形成机理和评价的实证研究,任道纹,2011
365,管理学,广东科学技术职业学院,规划基金项目,基于双因素理论在线购买不信任前置因素归类理论框架在中国的实证研究,鄢平,2011
366,管理学,广东商学院,规划基金项目,能源危机与资源效率提升能力建设研究－基于环境会计视角,郭秀珍,2011
367,管理学,广东商学院,规划基金项目,近年来广东珠三角地区劳动关系变化态势研究,董福荣,2011
368,管理学,广东外语外贸大学,规划基金项目,跨国并购、控制权转移与公司财富效应,余鹏翼,2011
369,管理学,广西大学,规划基金项目,广西乡村微型旅游企业发展问题研究,文军,2011
370,管理学,广州城市职业学院,规划基金项目,公共科研机构的异化研究,郑霞,2011
371,管理学,广州大学,规划基金项目,城市成长管理中政府工具的选择与应用研究,王枫云,2011
372,管理学,广州铁路职业技术学,规划基金项目,网络环境下服务供应链运作绩效及风险控制研究,刘国生,2011
373,管理学,贵州财经学院,规划基金项目,战略性新兴产业企业信用风险评价体系研究,张目,2011
374,管理学,桂林电子科技大学,规划基金项目,汽车供应链上游段VMI模式的利益分配模型研究——以广西,杨怀珍,2011
375,管理学,桂林电子科技大学,规划基金项目,社会管理视域下政府与社会双重管理体制建构研究,高建华,2011
376,管理学,哈尔滨理工大学,规划基金项目,顾客口碑传播网络的结构测度与动力学过程研究,罗晓光,2011
377,管理学,哈尔滨商业大学,规划基金项目,排污权交易成本控制研究,张劲松,2011
378,管理学,杭州电子科技大学,规划基金项目,组织情境、知识管理能力与开放式创新绩效的关联性研究--基于江浙沪区域的实证,张炜,2011
