序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
273,管理学,广东工业大学,青年基金项目,粘性薪酬结构下中国上市公司高管R&D投资决策的冒险精神及其经济后果研究,陈修德,2014
274,管理学,广东工业大学,青年基金项目,中国产业转型升级背景下专利联盟形成过程中利益相关者合作机制研究,武赛,2014
275,管理学,广东金融学院,青年基金项目,管理者特征与公司财务决策的持续性与差异性——基于现金持有量决策的研究,孙进军,2014
276,管理学,广东外语外贸大学,青年基金项目,中国情境下的领导代表性：结构维度、影响因素及其作用机制研究,谢俊,2014
277,管理学,广州大学,青年基金项目,官本位意识下提高中国组织内部服务质量的对策研究--基于中英对比的视角,杨华,2014
278,管理学,广州大学,青年基金项目,企业管理者的时间领导行为及其对管理效能的影响机制研究,张军成,2014
279,管理学,哈尔滨工业大学,青年基金项目,基础设施、区域经济空间差异与投资政策选择,于楠楠,2014
280,管理学,哈尔滨理工大学,青年基金项目,基于开放式创新R&D联盟知识创新能力构建与治理机制研究,董媛媛,2014
281,管理学,哈尔滨理工大学,青年基金项目,云制造模式下我国装备制造业技术创新云资源整合机制研究,王莉静,2014
282,管理学,哈尔滨商业大学,青年基金项目,基于智能体仿真的技术创新系统复杂网络演化路径研究,袭希,2014
283,管理学,杭州电子科技大学,青年基金项目,授权视角下威权领导对员工建言作用机制的多层次验证,周建涛,2014
284,管理学,杭州电子科技大学,青年基金项目,RFID环境下单元制造系统多技能员工柔性管理优化研究,柳春锋,2014
285,管理学,杭州电子科技大学,青年基金项目,基于企业产品服务系统共生结构演化的企业规模边界研究,刘正刚,2014
286,管理学,合肥工业大学,青年基金项目,基于用户需求响应的居民天然气分时定价政策仿真研究,李兰兰,2014
287,管理学,河北金融学院,青年基金项目,双元性创新网络结构对科技型小微企业资源整合的影响研究——中国与爱尔兰的对比,郭净,2014
288,管理学,河南大学,青年基金项目,基于消费者创新视角的顾客独创价值研究,李耀,2014
289,管理学,河南大学,青年基金项目,风险投资对中小企业信贷融资的便利效应研究,武龙,2014
290,管理学,河南师范大学,青年基金项目,新工业革命视野下中国高技术产业高端化协同创新网络优化研究,刘英基,2014
291,管理学,湖北大学,青年基金项目,孵化网络背景下的定制孵化研究,张力,2014
292,管理学,湖北大学,青年基金项目,情境与人格交互作用下的工作倦怠形成与干预研究,陈薇静,2014
293,管理学,湖北工程学院,青年基金项目,农业旱灾脆弱性测度及旱灾风险管理机制设计--基于长江中游鄂湘赣皖四省的实证研究,程静,2014
294,管理学,湖北工业大学,青年基金项目,企业跨国并购后的情绪性冲突问题研究—基于团队情绪智力视角,饶丽虹,2014
295,管理学,湖北工业大学,青年基金项目,新生代农民工劳资群体性事件参与意愿:“需要—相对剥夺感”模型与实证研究,朱平利,2014
296,管理学,湖北工业大学,青年基金项目,基于虚拟社区的用户参与知识贡献的价值、机制和管理策略研究,张晓娟,2014
297,管理学,湖北工业大学,青年基金项目,绿色视角下工程项目评标指标体系及评标决策方法研究—基于D-S证据理论,张熠,2014
298,管理学,湖北中医药大学,青年基金项目,归因视角的基层公务员职业高原及后果研究,刘丽丹,2014
299,管理学,湖南大学,青年基金项目,企业新产品开发中关键资源获取模式研究：基于开放式创新视角,姚铮,2014
300,管理学,湖南大学,青年基金项目,我国城市居住—就业空间失配研究,徐莹,2014
301,管理学,湖南大学,青年基金项目,基于动态消费模式和社会传染的新产品扩散研究,王峰,2014
302,管理学,湖南农业大学,青年基金项目,区域公共危机府际合作治理效率研究,张杰,2014
303,管理学,湖南农业大学,青年基金项目,基于消费者反馈的O2O模式中生鲜农产品质量的契约协调机制研究,岳柳青,2014
304,管理学,湖南商学院,青年基金项目,渠道网络嵌入性、关系学习与合作创新绩效之关系研究,詹志方,2014
305,管理学,湖州师范学院,青年基金项目,上海自贸区对长三角区域的溢出效应与虹吸效应研究——基于CGE模型的实证与政策仿真,石季辉,2014
306,管理学,华北电力大学,青年基金项目,供销突发事件不对称信息下供应链的双边激励模型与契约研究,张欢,2014
307,管理学,华北水利水电大学,青年基金项目,基于灰色决策建模的水排污权区际间过渡性初始配置研究,王洁方,2014
308,管理学,华东理工大学,青年基金项目,团队导向领导力对团队绩效的影响机制:基于心理存在感视角的多层次研究,李晓蓓,2014
309,管理学,华东师范大学,青年基金项目,不确定环境下的稀缺医疗资源配置优化方法研究,杜刚,2014
310,管理学,华东师范大学,青年基金项目,领导双元性对科技型中小企业组织绩效的影响及其作用机制研究,李悦,2014
311,管理学,华南理工大学,青年基金项目,基于一站式服务的政府信息资源共享机制研究:以广东省网上办事大厅为例,刘红波,2014
312,管理学,华南理工大学,青年基金项目,高科技新企业创业战略研究：战略类型、前因及结果,王侃,2014
313,管理学,华南理工大学,青年基金项目,供应链成员间的权力关系对供应链企业融资需求的影响研究,杨倩,2014
314,管理学,华南理工大学,青年基金项目,政府购买公共服务:运作机制及实践困扰——基于广东省政府购买服务的调查与思考,王玉龙,2014
315,管理学,华南理工大学,青年基金项目,智慧城市建设的关键要素耦合及运行机理研究,胡军燕,2014
316,管理学,华侨大学,青年基金项目,建立我国中央与地方财力与事权支出责任相适应的财税体制研究,岳晓,2014
317,管理学,华中科技大学,青年基金项目,结构缺损态下农村留守人口健康风险形成机理与健康促进路径研究,高红霞,2014
318,管理学,吉林大学,青年基金项目,停车收费策略与停车决策行为耦合机理的仿真研究,宗芳,2014
319,管理学,吉林大学,青年基金项目,关系专用性投资的发生与效应及动态耦合机理模型研究,余海晴,2014
320,管理学,嘉兴学院,青年基金项目,网页中产品属性文本信息对消费者购买决策的影响机制研究,章璇,2014
321,管理学,江苏大学,青年基金项目,大学生创业能力形成机制及培养策略研究,杨道建,2014
322,管理学,江苏科技大学,青年基金项目,港口免堆期对企业库存策略的影响研究：以集装箱运输为例,李正义,2014
323,管理学,江苏科技大学,青年基金项目,质量属性重构视域下政府购买公共服务的质量监控体系构建问题研究,徐兰,2014
324,管理学,江苏理工学院,青年基金项目,基于动态内生性视角的权力强度、内部控制和掏空行为抑制,杨七中,2014
325,管理学,江西科技师范大学,青年基金项目,“新经济”背景下文化产业链的产业关联度及其演变趋势研究,刘珊,2014
326,管理学,金陵科技学院,青年基金项目,“主—供”模式下“初创期”主制造商协同研制供应链风险管控研究—以大型客机为例,王翯华,2014
327,管理学,昆明理工大学,青年基金项目,公共基础设施项目集成融资模式研究,沈俊鑫,2014
328,管理学,临沂大学,青年基金项目,基于食品安全视角下的农作物病虫害专业化防治服务：选择行为、效果与政策优化,徐斌,2014
329,管理学,南京财经大学,青年基金项目,职工薪酬激励的影响因素及经济后果研究——基于边际均衡的视角,沈永建,2014
330,管理学,南京财经大学,青年基金项目,基于结构方程模型的区域性旅游产业绩效评价及影响机理研究,林源源,2014
331,管理学,南京财经大学,青年基金项目,土地保障功能视阈下失地农民财政补偿标准与适度性研究,周宁,2014
332,管理学,南京财经大学,青年基金项目,经济周期、行业联动和企业财务策略,朱秀丽,2014
333,管理学,南京大学金陵学院,青年基金项目,我国企业跨国并购中人际信任演化机制研究：基于社会分类的视角,张珣,2014
334,管理学,南京林业大学,青年基金项目,基于影响因素风险预测的流域水资源脆弱性分析与适应性治理研究,陈岩,2014
335,管理学,南京农业大学,青年基金项目,基于生态文明的区域土地利用碳排放效应及减排政策研究,黎孔清,2014
336,管理学,南京森林警察学院,青年基金项目,中国打击木材非法采伐与贸易的执法困境及破解机制,陈积敏,2014
337,管理学,南京审计学院,青年基金项目,中资企业在发展中国家的创业成长路径研究:基于东道国双元网络嵌入的视角,苏德金,2014
338,管理学,南京信息工程大学,青年基金项目,基于我国闭环供应链回收分级定价的政府补贴效率研究,李琰,2014
339,管理学,南京信息工程大学,青年基金项目,在华外资研发、本土创新政策供给对区域自主创新网络演化的交互机制研究,姜彩楼,2014
340,管理学,南京邮电大学,青年基金项目,团队边界渗透性、实践情境及对创新绩效影响的实证研究——以研发团队为例,张爽,2014
341,管理学,南开大学,青年基金项目,内部控制缺陷披露、资本成本与投资者行为——基于我国上市公司的实证研究,梅丹,2014
342,管理学,南通大学,青年基金项目,JIT运作模式下供应链应对供应中断风险的柔性策略研究,陈敬贤,2014
343,管理学,宁波大学,青年基金项目,港口群协同发展机理与调控策略——以浙江省港口群为例,叶彩鸿,2014
