序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
256,语言学,郑州大学,规划基金项目,英汉论辩修辞比较研究,夏莉,2015
257,语言学,中国传媒大学,规划基金项目,多元语境下的俄语媒体语篇研究,徐洪征,2015
258,语言学,中国矿业大学,规划基金项目,实证研究重音功能的程序性,章礼霞,2015
259,语言学,中国农业大学,规划基金项目,西北方言声调合并现象研究,衣莉,2015
260,语言学,中国人民大学,规划基金项目,关于中日韩共用汉字的应用与推广研究,申淑子,2015
261,语言学,中山大学,规划基金项目,外国汉语学习者模糊容忍度对汉语情态习得影响的有声思维研究,赖鹏,2015
262,语言学,仲恺农业工程学院,规划基金项目,中国英语学习者词汇自动性能力研究,武卫,2015
263,语言学,重庆交通大学,规划基金项目,跨语言视野下有标记焦点结构的神经认知研究,黄健平,2015
264,语言学,重庆邮电大学,规划基金项目,基于文本挖掘的中国英语学习者英语写作能力评估研究,汪顺玉,2015
265,语言学,重庆邮电大学,规划基金项目,英语小说的功效及应用——基于窄式阅读理论的大学英语写作基础阶段教学模式研究,何武,2015
266,语言学,安徽工程大学,青年基金项目,中国大学生英语口语语体特征多维度研究,徐鹏,2015
267,语言学,安徽农业大学,青年基金项目,政务新媒体话语特征与构建策略研究,秦勃,2015
268,语言学,北京航空航天大学,青年基金项目,形式类型学框架下的英、汉、蒙语名词短语的比较研究,王洪磊,2015
269,语言学,北京交通大学,青年基金项目,二语动词结构意义-句法加工图式研究:基于大数据分析技术,秦琴,2015
270,语言学,北京联合大学,青年基金项目,1949-1979年中国现当代文学在美国的译介研究,叶秀娟,2015
271,语言学,北京师范大学,青年基金项目,基于语言可加工理论的高校大学生英语语言能力分布研究,王筱晶,2015
272,语言学,北京师范大学,青年基金项目,汉语名词语义-语法双向互动关系研究,宋作艳,2015
273,语言学,北京师范大学,青年基金项目,汉语单音多义词的义位分析与入典研究,尹洁,2015
274,语言学,北京语言大学,青年基金项目,英、汉母语使用者时间认知与语言相关性的多任务实证研究,陈光明,2015
275,语言学,北京语言大学,青年基金项目,汉语篇章广义话题结构理论的实证性研究,尚英,2015
276,语言学,常熟理工学院,青年基金项目,功能认知视域下日语元话语分析与应用研究,杨秀云,2015
277,语言学,成都中医药大学,青年基金项目,汉语构式化中的经济性动因,文苹,2015
278,语言学,东北大学,青年基金项目,基于语块理论的科技汉语教学研究,代睿,2015
279,语言学,东北师范大学,青年基金项目,日语教育与“皇民”驯化--近代日本对中国东北朝鲜族的文化殖民,徐雄彬,2015
280,语言学,东北师范大学,青年基金项目,英语口语加工中语音和语义激活进程的认知研究,潘颖,2015
281,语言学,对外经济贸易大学,青年基金项目,英美总裁风险认知的评价话语特征研究,李琳,2015
282,语言学,对外经济贸易大学,青年基金项目,中国新时期女作家作品英译研究(1979-2010),付文慧,2015
283,语言学,对外经济贸易大学,青年基金项目,语言接触视角下的北京郊区语音演变研究,韩沛玲,2015
284,语言学,阜阳师范学院,青年基金项目,类型学视野下汉语句末助词的句法语义互动研究,夏炎青,2015
285,语言学,复旦大学,青年基金项目,“字面意义”嬗变与隐喻、转喻模式之间关系的研究,张宁宁,2015
286,语言学,复旦大学,青年基金项目,基于工作记忆模型的日语语音教学研究,刘佳琦,2015
287,语言学,复旦大学,青年基金项目,汉语方言论元性强调代词的功能、类型和演变,盛益民,2015
288,语言学,复旦大学,青年基金项目,汉语语气助词的语义-语用界面形式化研究,冯予力,2015
289,语言学,复旦大学,青年基金项目,“网络英汉医学健康词库”编纂研究,丁骏,2015
290,语言学,复旦大学,青年基金项目,基于多元语言文化能力的中国多语档案袋研究,孙东云,2015
291,语言学,赣南师范学院,青年基金项目,南北朝汉语语序地域比较研究,吴少梅,2015
292,语言学,广东外语外贸大学,青年基金项目,汉语儿童不确定性表达习得研究,杨贝,2015
293,语言学,广东外语外贸大学,青年基金项目,中国英语（口译）能力等级量表的研制,王巍巍,2015
294,语言学,广东外语外贸大学,青年基金项目,汉语二语复合词语义习得与加工研究,吴瑾,2015
295,语言学,广东外语外贸大学,青年基金项目,交替传译中学生译员与职业译员口译策略对比研究——基于语料库的考察,唐芳,2015
296,语言学,广东外语外贸大学,青年基金项目,中文构式成语的习得研究,刘丽,2015
297,语言学,广西民族大学,青年基金项目,中国学习者英语语调的可学性研究,吴力菡,2015
298,语言学,广西中医药大学,青年基金项目,魏晋南北朝医学词语整理与研究,方懿林,2015
299,语言学,广州大学,青年基金项目,汉语“个”字构式的隐性量及其类型学研究,周清艳,2015
300,语言学,贵州财经大学,青年基金项目,范畴化视角下的汉语否定结构历史演变,梁吉平,2015
301,语言学,杭州电子科技大学,青年基金项目,外媒涉华突发事件报道中的“知识”话语研究,胡婷婷,2015
302,语言学,杭州电子科技大学,青年基金项目,社会学视角下译者的资本形式和能力结构研究,余静,2015
303,语言学,河南科技学院,青年基金项目,汉英篇章衔接性对齐语料库构建与自动分析,李艳翠,2015
304,语言学,河南科技学院,青年基金项目,汉语历时篇章结构语料库构建与研究,郭海芳,2015
305,语言学,湖北大学,青年基金项目,小称的语言类型学研究,雷容,2015
306,语言学,湖北大学,青年基金项目,西汉身体词的类型学研究,吴宝安,2015
307,语言学,湖南大学,青年基金项目,汉语方言塞音发生态的比较研究及其类型学意义,彭攻关,2015
308,语言学,湖南科技学院,青年基金项目,汉语常用焦点句的句法研究,何丽萍,2015
309,语言学,湖南理工学院,青年基金项目,域外汉籍全本《书文音义便考私编》与明末官话语音研究,封传兵,2015
310,语言学,湖南师范大学,青年基金项目,汉语变化事件词化类型的历时研究,林海云,2015
311,语言学,华中师范大学,青年基金项目,大学生英语学术写作迁移现象研究:影响因素分析与模型建构,欧阳鹿,2015
312,语言学,淮北师范大学,青年基金项目,《五音集韵》音系研究,张义,2015
313,语言学,惠州学院,青年基金项目,粤闽客方言的接触与融合研究——以惠州地区本地话的属性界定为核心,李立林,2015
314,语言学,嘉兴学院,青年基金项目,苗语汉借词的历史层次及其反映的苗汉音韵现象研究,王艳红,2015
315,语言学,嘉应学院,青年基金项目,郭店楚简《老子》校注及考证,王晶,2015
316,语言学,江苏大学,青年基金项目,20世纪俄罗斯汉学研究中的词汇学研究,王丽媛,2015
317,语言学,江苏大学,青年基金项目,莫言小说英译的体验认知机制及其心理模型研究,张伟华,2015
318,语言学,江苏科技大学,青年基金项目,基于实验语音学的中国学习者英语语调感知学习机制研究,纪晓丽,2015
319,语言学,江苏师范大学,青年基金项目,汉语对话中韵律趋同的实验研究,夏志华,2015
320,语言学,井冈山大学,青年基金项目,基于语篇的中国大学生外语语用能力评估研究,徐睿,2015
321,语言学,景德镇陶瓷学院,青年基金项目,英汉事件交替动词的语义聚类特征与句法互动研究,卢军羽,2015
322,语言学,景德镇学院,青年基金项目,“外来译者”罗慕士的典籍文学英译模式研究,胡娟,2015
323,语言学,昆明学院,青年基金项目,云南佤语岳宋话研究,卿雪华,2015
324,语言学,兰州大学,青年基金项目,基于语料库的甘肃藏汉中学生英语书面语对比研究,陈建林,2015
325,语言学,丽水学院,青年基金项目,语言接触视角下的畲话语法研究,雷艳萍,2015
326,语言学,辽宁师范大学,青年基金项目,汉语史视角下的东北方言语法研究,张明辉,2015
327,语言学,辽宁石油化工大学,青年基金项目,基于语料库的东北官话语法比较研究,王军,2015
328,语言学,岭南师范学院,青年基金项目,英语阅读理解测试中的动态评估及其计算机实现,杨燕锋,2015
329,语言学,鲁东大学,青年基金项目,类型学视野下的藏缅语族语言动量词研究,戴宗杰,2015
330,语言学,南方科技大学,青年基金项目,转型社会中话语与性别身份的社会语言学研究--以深圳经济特区中单亲家庭为例,徐嗣群,2015
331,语言学,南华大学,青年基金项目,基于综合评价模型的大学生英语自主写作能力发展研究,肖庚生,2015
332,语言学,南京大学,青年基金项目,甘青地区汉语和藏语接触演变的类型和机制,徐世梁,2015
333,语言学,南京师范大学,青年基金项目,德国主流媒体中的涉华语篇之多维研究,王莹,2015
334,语言学,南京信息工程大学,青年基金项目,认知语言学视域下现代汉语动量词研究,刘杰海,2015
335,语言学,南京信息工程大学,青年基金项目,高校海归外语教师身份认同研究,杨春红,2015
336,语言学,南京信息工程大学,青年基金项目,韩国留学生汉语中介语词汇深度知识发展研究,孙慧莉,2015
337,语言学,南京邮电大学,青年基金项目,语法化视阈下日语“名词+だ”结构分化机制研究,洪洁,2015
338,语言学,南京中医药大学,青年基金项目,中医典籍翻译中文化输出的理论研究,张淼,2015
339,语言学,南开大学,青年基金项目,太行山以西汉语方言多功能虚词的语义地图研究,郭利霞,2015
