序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
277,管理学,山东青年政治学院,规划基金项目,启发式就医行为决策研究：基于患者感知的视角,刘庆顺,2013
278,管理学,山东英才学院,规划基金项目,面向出口企业创新的公司治理研究,张伟,2013
279,管理学,山西医科大学,规划基金项目,社会医疗保险背景下的社区“健康驱动型”服务功能转型机制研究,韩颖,2013
280,管理学,陕西师范大学,规划基金项目,农村公共服务质量评价与改进机制研究,睢党臣,2013
281,管理学,陕西师范大学,规划基金项目,不确定性、公允价值与资本市场效率,张淑惠,2013
282,管理学,汕头大学,规划基金项目,知识共享倾向和行为的跨层次影响因素和过程的研究,林泉,2013
283,管理学,上海财经大学,规划基金项目,O2O电子商务市场的经济行为分析和保障机制研究,黄海量,2013
284,管理学,上海大学,规划基金项目,跨国公司R&D中心集聚的知识辐射与倍增效应研究,许学国,2013
285,管理学,上海海洋大学,规划基金项目,食品供需网理念加速推进我国食品安全可追溯体系实施的机理研究,何静,2013
286,管理学,上海交通大学,规划基金项目,企业新产品开发外部合作网络的结构与协同性研究,余颖,2013
287,管理学,上海理工大学,规划基金项目,基于图谱分析的网络信息传播可视化研究,郭强,2013
288,管理学,绍兴文理学院,规划基金项目,老字号遗产属性对品牌延伸评价的影响以及相应的回馈效应研究,周露阳,2013
289,管理学,深圳大学,规划基金项目,基于成年人玩兴理论的企业知识员工创造力研究,王忠,2013
290,管理学,深圳大学,规划基金项目,行为决策视角下数字产品盗版管理策略组合优化与定价机制研究,林旭东,2013
291,管理学,首都经济贸易大学,规划基金项目,我国远程医疗管理模式研究：基于技术持续性采纳理论,佘镜怀,2013
292,管理学,四川大学,规划基金项目,构建适合我国国情的职业农民培育模式研究,屈锡华,2013
293,管理学,四川大学,规划基金项目,关系视角下情绪劳动的产生机制及影响作用研究,程红玲,2013
294,管理学,四川农业大学,规划基金项目,城乡统筹背景下农村宅基地退出意愿及机制研究－基于成都市的调查与分析,李建强,2013
295,管理学,泰山医学院,规划基金项目,药品“零差价”政策对农村基层卫生机构的影响及对策研究,于青,2013
296,管理学,天津城市建设学院,规划基金项目,城镇化背景下农民工就业能力与就业质量研究,李文忠,2013
297,管理学,天津工业大学,规划基金项目,大学科研人员向创业者转型的路径与影响因素研究,姚飞,2013
298,管理学,天津理工大学,规划基金项目,企业科技人员主动创新行为的概念构建、产生机理及其对创新绩效影响研究,赵斌,2013
299,管理学,天津理工大学,规划基金项目,海洋经济与陆域经济协同发展机制及产业共生路径研究,苑清敏,2013
300,管理学,同济大学,规划基金项目,高管认知、管理自由度与企业社会责任,陈守明,2013
301,管理学,同济大学,规划基金项目,创新网络中的关系嵌入与跨组织知识共享：基于汽车产业的实证研究,雷星晖,2013
302,管理学,温州大学,规划基金项目,转型背景下终极控股股东影响企业研发投资的机理及可持续发展后果研究,程仲鸣,2013
303,管理学,武汉纺织大学,规划基金项目,我国纺织服装自主品牌国际化的发展研究,谢少安,2013
304,管理学,西安工程大学,规划基金项目,企业员工分配公平判断的参照体选择机制研究——人力资本理论视,孙永生,2013
305,管理学,西安交通大学,规划基金项目,我国重大装备产品质量竞争力提升途径研究,苏秦,2013
306,管理学,西安交通大学,规划基金项目,基于XBRL的企业内部控制认证体系研究,田高良,2013
307,管理学,西安理工大学,规划基金项目,公平偏好对供应链的协调效应研究,苏菊宁,2013
308,管理学,西北工业大学,规划基金项目,跨组织研发项目中社群媒体使用及其对项目绩效的影响,张亚莉,2013
309,管理学,西北农林科技大学,规划基金项目,基于粮食安全视角下我国新型耕地保护利益补偿模式的构建及其运行机制研究,赵凯,2013
310,管理学,西南财经大学,规划基金项目,企业一线员工体面劳动测量及其实现途径研究,卿涛,2013
311,管理学,西南财经大学,规划基金项目,自助服务技术采用及使用绩效动态机制研究,翁智刚,2013
312,管理学,西南财经大学,规划基金项目,负面事件对服务品牌资产的影响研究——以餐饮品牌为例,张梦,2013
313,管理学,西南交通大学,规划基金项目,多方参与的大型复杂项目团队成员合作行为和工作激励研究,周国华,2013
314,管理学,西南政法大学,规划基金项目,反常问题导向的管理理论建构程序研究,白胜,2013
315,管理学,新疆财经大学,规划基金项目,药品零差率下新疆县级公立医院补偿现状分析与对策研究,姜锡明,2013
316,管理学,徐州师范大学,规划基金项目,连片特困地区公共安全协同治理：基于武陵山片区的实证研究,杨安华,2013
317,管理学,烟台大学,规划基金项目,低碳经济与企业自愿性环境审计契合度分析及实现路径研究,周竹梅,2013
318,管理学,盐城工学院,规划基金项目,营利性行为与民间非营利组织公益绩效研究,张思强,2013
319,管理学,扬州大学,规划基金项目,城市化进程中拆迁补偿资产保值增值机制研究,吴婧,2013
320,管理学,云南财经大学,规划基金项目,边境民族自治地方公共服务有效供给模式与对策研究,王智慧,2013
321,管理学,长江师范学院,规划基金项目,基于风险管理的农地流转中农民权益保障研究,李彬,2013
322,管理学,长沙理工大学,规划基金项目,基于利润-CVaR准则的供应链协调策略研究,刘鹏飞,2013
323,管理学,浙江财经学院,规划基金项目,基于制度演化视角的内部控制实施机制及其实施效率研究,李连华,2013
324,管理学,浙江大学,规划基金项目,城市蔓延微观决策驱动的ABM模拟－行为经济学视角,岳文泽,2013
325,管理学,浙江大学,规划基金项目,在线购物中打开消费者购买按钮的边缘和中枢决策模式的神经机制研究,陈明亮,2013
326,管理学,浙江工商大学,规划基金项目,低碳环境下生产调度模型与优化算法研究,季敏,2013
327,管理学,浙江工商大学,规划基金项目,城市发展影响创新溢出的机理与效应研究,程开明,2013
328,管理学,浙江工商大学,规划基金项目,外包环境下基于复杂网络的服务供应链协调优化研究,朱安定,2013
329,管理学,浙江工商大学,规划基金项目,“工作角色嵌入社会网络”视角下独立董事治理效率提升机制研究：理论框架与实证检验,曲亮,2013
330,管理学,浙江工商职业技术学院,规划基金项目,集群内的代工企业探索式创新绩效的提升机理：基于跨界搜索的视角,俞位增,2013
331,管理学,浙江工业大学,规划基金项目,工业用地利用模式对产业转型升级影响、路径和差异化政策研究,屠帆,2013
332,管理学,浙江科技学院,规划基金项目,面向区域发展的产学研协同创新机制与政策研究,董颖,2013
333,管理学,浙江理工大学,规划基金项目,PPP项目再谈判的关键风险识别及系统应对研究,吴淑莲,2013
334,管理学,浙江外国语学院,规划基金项目,面向突发事件的在线社会网络成员线下衍生行为预测研究,田依林,2013
335,管理学,中国计量学院,规划基金项目,食品安全风险防范机制研究—基于人源性风险主导的利益相关方博弈视角,王小兵,2013
336,管理学,中国药科大学,规划基金项目,基于收入再分配效应的我国卫生筹资公平性提升研究,曹阳,2013
337,管理学,中国药科大学,规划基金项目,高校高层次人才激励型薪酬模式的构建研究,张宝玲,2013
338,管理学,中南财经政法大学,规划基金项目,师徒关系结构维度、决定机制及多层次效应机制研究,韩翼,2013
339,管理学,中南大学,规划基金项目,基于利益相关者关系的企业财务绩效持续性研究,关健,2013
340,管理学,中南大学,规划基金项目,基于BIM的工程造价与工期模拟仿真模型研究,王卫东,2013
341,管理学,中南大学,规划基金项目,基于微博问政的社会冲突治理机制研究,彭忠益,2013
342,管理学,中山大学,规划基金项目,中国慈善组织由“行政化”向“市场化”转型的动因及路径分析,周延风,2013
343,管理学,中央财经大学,规划基金项目,网络群体性事件中从众行为的动因、演化和干预机制研究,王天梅,2013
344,管理学,中央财经大学,规划基金项目,地方政府投融资公私合作的监管机制创新研究,温来成,2013
345,管理学,重庆大学,规划基金项目,基于战略导向的创业企业并购决策与绩效研究——以中国创业板上市公司为例,刘伟,2013
346,管理学,重庆大学,规划基金项目,财政分权、政府治理与中国经济增长机制研究,傅强,2013
347,管理学,重庆三峡学院,规划基金项目,休眠品牌与企业品牌融合的作用机制及激活路径研究,林雅军,2013
348,管理学,重庆文理学院,规划基金项目,西部地区城镇化过程中农村空心化治理模式与实现机制研究,宋凡金,2013
349,管理学,重庆邮电大学,规划基金项目,公平高效解与改进的哈佛谈判分析模型,黄东宾,2013
350,管理学,遵义医学院,规划基金项目,西部农村县域医疗服务纵向整合机制与对策研究,魏来,2013
351,管理学,安徽财经大学,青年基金项目,失败学习对团队创业精神的影响研究,郝喜玲,2013
352,管理学,安徽大学,青年基金项目,高校教师敬业度激励机制研究：影响因素、测量方法及其与工作绩效的交互关系,刘金培,2013
353,管理学,安徽工业大学,青年基金项目,基于创新网络的企业自主品牌培育模式研究,齐昕,2013
