序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
249,语言学,合肥工业大学,规划基金项目,《论语》儒家思想英译及其跨文化意义研究,张小曼,2017
250,语言学,黑龙江大学,规划基金项目,抗战时期苏联文学汉译语境适应机制及其当代价值研究,关秀娟,2017
251,语言学,衡阳师范学院,规划基金项目,后移民时期湖南三峡移民语言生态研究及数据库建设,李振中,2017
252,语言学,湖南大学,规划基金项目,汉文典籍在日本的误读模式实证研究,罗明辉,2017
253,语言学,湖南大学,规划基金项目,中国英语能力等级考试背景下的英语教师语言测评基本素质实证研究,黄金雁,2017
254,语言学,湖南第一师范学院,规划基金项目,英语联觉音的认知研究,陈清,2017
255,语言学,湖南信息职业技术学院,规划基金项目,历时与共时视角下英汉缩略语的认知及规范化研究,史小平,2017
256,语言学,华东师范大学,规划基金项目,壮泰语古籍与古文字中的汉字音及其历史层次,郑伟,2017
257,语言学,华南理工大学,规划基金项目,英汉虚拟位移构式翻译技巧研究,钟书能,2017
258,语言学,华南师范大学,规划基金项目,基于汉英平行语料库的反讽认知与理解影响因素及其作用机制研究,曾衍桃,2017
259,语言学,华中科技大学,规划基金项目,面向第二语言教学的汉语习语性构式研究,骆琳,2017
260,语言学,惠州学院,规划基金项目,晚清翻译政策研究（1840-1911）,宋以丰,2017
261,语言学,济南大学,规划基金项目,复杂系统理论视域下二语动态发展模型构建与研究,梁爱民,2017
262,语言学,暨南大学,规划基金项目,面向东南亚留学生汉语语音僵化问题的实验室训练研究,梅丽,2017
263,语言学,江苏科技大学,规划基金项目,中国古代阴阳辩证法理论对西方功能语言学的影响研究,赵霞,2017
264,语言学,喀什大学,规划基金项目,新疆民汉语言和谐与多语互学助推民族团结研究,肖青青,2017
265,语言学,鲁东大学,规划基金项目,60年（1955-2015）年来的中国特色语言规划理论研究,李海英,2017
266,语言学,洛阳师范学院,规划基金项目,郑洛新国家自主创新示范区语言服务问题及对策研究,鹿彬,2017
267,语言学,南方医科大学,规划基金项目,中国医学学术英语能力等级量表研究,李清华,2017
268,语言学,南京大学,规划基金项目,面向HSK作文自动评分的文本特征提取与评分模型建构研究,徐昌火,2017
269,语言学,南京大学,规划基金项目,多语环境下美国华裔家庭隐形语言规划调查研究,王玲,2017
270,语言学,南京农业大学,规划基金项目,近代科技日语新词创制与汉语借用研究,李红,2017
271,语言学,南京审计大学,规划基金项目,语义图模型视域下现代汉语多功能介词的语法化路径及语义图构建,张成进,2017
272,语言学,宁波诺丁汉大学,规划基金项目,儿童汉字自动化加工能力发展的行为和ERP研究,Lixian Jin,2017
273,语言学,平顶山学院,规划基金项目,《墨子》句法研究,刘春萍,2017
274,语言学,黔东南民族职业技术学院,规划基金项目,黔湘桂夹侗话研究,张雄,2017
275,语言学,山东大学,规划基金项目,互动语言学视角下现代汉语否定形式的肯定识解研究,尹海良,2017
276,语言学,山东工商学院,规划基金项目,基于复合语料库的中国民事立法文本英译研究,范慧茜,2017
277,语言学,汕头大学,规划基金项目,批判教育视角下英语学术素养理论建构与实证研究,杨苗,2017
278,语言学,上海大学,规划基金项目,基于语料库的中国手语词类问题研究,倪兰,2017
279,语言学,上海理工大学,规划基金项目,基于语料库的英汉存现句认知语言学对比再研究,高文成,2017
280,语言学,上海师范大学,规划基金项目,《夷坚志》词汇研究,胡绍文,2017
281,语言学,上海师范大学,规划基金项目,近代国学典籍英译与中国形象的建构和传播,朱伊革,2017
282,语言学,上海外国语大学,规划基金项目,古汉字与滇川黔桂彝文比较研究,朱建军,2017
283,语言学,深圳职业技术学院,规划基金项目,暴力言语行为的人际语用学研究,曾莉,2017
284,语言学,苏州科技大学,规划基金项目,语言类型学视野下的汉语物象词语研究,吴汉江,2017
285,语言学,太原理工大学,规划基金项目,中国英语年度新词语时空传播与演化研究,刘荣,2017
286,语言学,太原师范学院,规划基金项目,语体学视角下当代汉语语篇互为话语性研究,董育宁,2017
287,语言学,天津科技大学,规划基金项目,话语分析视角下西方媒体话语中的中国概念研究,张瑞华,2017
288,语言学,天津理工大学,规划基金项目,中国聋人大学生英语能力量表研制,王正胜,2017
289,语言学,天津师范大学,规划基金项目,儿童腭裂术后语音的评估与康复的声学参考标准研究,时秀娟,2017
290,语言学,天津外国语大学,规划基金项目,党和国家重要文献在日本的翻译与传播研究,李运博,2017
291,语言学,西安建筑科技大学,规划基金项目,“一带一路”战略下俄罗斯历史文献《往年纪事》研究,马骊,2017
292,语言学,西安交通大学,规划基金项目,认知语法视域下的汉语被动句研究,庞加光,2017
293,语言学,西安外国语大学,规划基金项目,“一带一路”沿线海湾阿拉伯国家语言政策与规划研究,唐雪梅,2017
294,语言学,西安外国语大学,规划基金项目,俄罗斯修辞学视域中的政治危机干预话语研究,林梅,2017
295,语言学,西北大学,规划基金项目,传教士译者与华人译者的中华典籍英译比较研究,苏蕊,2017
296,语言学,西北民族大学,规划基金项目,基于语音声学参数库的撒拉语语音研究,马君,2017
297,语言学,西南大学,规划基金项目,金文隶定整理与研究,杨怀源,2017
298,语言学,西南民族大学,规划基金项目,彝语方言综合资源数据库的建设研究,王成平,2017
299,语言学,厦门大学嘉庚学院,规划基金项目,两岸基础教育语文教材主题对比计量研究,杜晶晶,2017
300,语言学,厦门理工学院,规划基金项目,CCAT平台下翻译过程的多模态研究,王朝晖,2017
301,语言学,新疆师范高等专科学校,规划基金项目,维吾尔语动词叙实性研究,周海英,2017
302,语言学,玉溪师范学院,规划基金项目,民族地区乡村英语教师身份认同与职场学习研究,徐忆,2017
303,语言学,郑州大学,规划基金项目,英汉独词句的认知对比研究──情境植入视角,杜小红,2017
304,语言学,郑州大学,规划基金项目,从七版《现代汉语词典》看现代汉语词汇近六十年（1958-2016）之发展演变,温敏,2017
305,语言学,中国民航大学,规划基金项目,“一带一路”沿线巴尔干国家语言政策与民族认同研究,曹佳,2017
306,语言学,中南林业科技大学,规划基金项目,基于生物语言学的合并机制研究,杨烈祥,2017
307,语言学,中山大学,规划基金项目,中国学生英语口语例据使用特点及发展模型研究,金檀,2017
308,语言学,中山大学,规划基金项目,秦和西汉早期简帛文献的断代问题研究,田炜,2017
309,语言学,安徽财经大学,青年基金项目,英汉评价性双名结构的赋值对比研究,尤晓刚,2017
310,语言学,北京联合大学,青年基金项目,上古汉语并列复句发展演变研究,杨丹,2017
311,语言学,北京师范大学,青年基金项目,生态学理论视角下中国中小学英语教师信念发展研究,孙晓慧,2017
312,语言学,北京外国语大学,青年基金项目,英汉双向平行依存树库的创建及翻译深层结构转换模式研究,刘鼎甲,2017
313,语言学,北京邮电大学,青年基金项目,基于使用的中国学生英语关系从句认知统计模型研究,房印杰,2017
314,语言学,北京语言大学,青年基金项目,魏晋—隋唐墓志常用楷字“形构用”研究,徐秀兵,2017
315,语言学,北京语言大学,青年基金项目,语体语法视角下汉语的单双音节动词研究,骆健飞,2017
316,语言学,滨州学院,青年基金项目,DST视角下二语口语发展中的变异模型构建与应用,安颖,2017
317,语言学,滨州学院,青年基金项目,生态翻译学视域下的《孙子兵法》英译研究,张其海,2017
318,语言学,沧州师范学院,青年基金项目,现代汉语非常规双音复合词的结构义研究,马英新,2017
319,语言学,长江师范学院,青年基金项目,加的夫语法视角下的英语let结构句法语义多维研究,向大军,2017
320,语言学,长江师范学院,青年基金项目,英汉小句限定系统的系统功能类型学研究,张玉波,2017
321,语言学,重庆邮电大学,青年基金项目,信息通信技术在虚拟公共领域中的科学传播话语体系研究,王晶,2017
322,语言学,大连外国语大学,青年基金项目,中国北方人口较少民族母语传承危机与应对研究——以撒拉族、鄂温克族、达斡尔族为例,曹波,2017
323,语言学,电子科技大学,青年基金项目,双语者语言与文化认知的交互作用研究,胡杰辉,2017
324,语言学,东北财经大学,青年基金项目,基于大规模语料库的晚清南北官话语法差异研究,翟赟,2017
325,语言学,东北林业大学,青年基金项目,语言评价意义的事件相关电位（ERP）研究,张鸣瑾,2017
326,语言学,东北师范大学,青年基金项目,中国语言产业国际拓展途径研究,褚鑫,2017
327,语言学,东北师范大学,青年基金项目,中学英语教材语言知识的系统性及其呈现方式研究,王昊,2017
328,语言学,对外经济贸易大学,青年基金项目,中国百年科幻文学翻译研究,王雪明,2017
329,语言学,佛山科学技术学院,青年基金项目,基于实验语音学的粤东闽南语声调演变模式研究,张静芬,2017
330,语言学,福建工程学院,青年基金项目,汉语儿童早期疑问句获得模式研究,郭秀丽,2017
331,语言学,复旦大学,青年基金项目,上海市区方言变异的实验语音学研究,马良,2017
332,语言学,复旦大学,青年基金项目,汉语中介语句法复杂度测评体系研究,何瑾,2017
333,语言学,广东财经大学,青年基金项目,跨文化语境下中国当代小说在日本的译介与批评,张元,2017
